Year,Rank,Team,Commits,Average_Rating,Five_Stars,Total_Score,Conference
2024,1,Alabama,43,92.11,6,317.38,SEC
2024,2,Ohio State,29,92.81,6,309.04,Big Ten
2024,3,Georgia,40,92.71,5,319.02,SEC
2024,4,Texas,34,91.59,5,300.72,Big 12
2024,5,Miami,42,90.26,3,299.1,ACC
2024,6,Tennessee,30,90.73,2,278.88,SEC
2024,7,Clemson,22,90.63,2,272.16,ACC
2024,8,South Carolina,38,89.19,2,265.03,SEC
2024,9,Florida,36,90.46,2,288.11,SEC
2024,10,Oregon,41,91.63,1,302.98,Pac-12
2024,11,LSU,38,90.42,1,281.98,SEC
2024,12,Auburn,36,90.23,1,283.99,SEC
2024,13,Oklahoma,44,90.08,1,280,Big 12
2024,14,Texas A&M,45,89.82,1,268.52,SEC
2024,15,Ole Miss,47,88.95,1,267.89,SEC
2024,16,Missouri,37,89.18,1,259.98,SEC
2024,17,Colorado,55,88.01,1,257.17,Pac-12
2024,18,Nebraska,41,88.26,1,251.69,Big Ten
2024,19,Texas Tech,37,88.27,1,246.25,Big 12
2023,1,Alabama,33,94.11,9,328.57,SEC
2023,2,Georgia,30,93.65,5,317.39,SEC
2023,3,Texas,30,92.5,5,312.34,Big 12
2023,4,LSU,39,91.37,3,297.52,SEC
2023,5,Oklahoma,43,90.53,3,295.53,Big 12
2023,6,USC,39,91.05,3,294.41,Pac-12
2023,7,Miami,43,91.18,2,292.01,ACC
2023,8,Texas A&M,35,90.08,2,281.77,SEC
2023,9,Colorado,73,87.31,2,259.34,Pac-12
2023,10,Ohio State,30,92.54,1,297.91,Big Ten
2023,11,Oregon,45,90.42,1,282.91,Pac-12
2023,12,Tennessee,33,90.21,1,281.33,SEC
2023,13,Clemson,27,90.49,1,273.59,ACC
2023,14,Florida State,31,90.26,1,269.7,ACC
2023,15,Ole Miss,39,89.3,1,263.89,SEC
2023,16,South Carolina,36,89.42,1,263.03,SEC
2023,17,UCLA,29,88.81,1,245.02,Pac-12
2022,1,Texas A&M,32,94.9,8,333.33,SEC
2022,2,Alabama,31,95.12,5,327.13,SEC
2022,3,Georgia,31,93.01,5,318.34,SEC
2022,4,Ohio State,25,93.89,2,304.34,Big Ten
2022,5,Texas,35,91.14,3,299.2,Big 12
2022,6,USC,29,90.68,3,286.32,Pac-12
2022,7,LSU,30,89.95,1,281.92,SEC
2022,8,Penn State,29,90.87,3,279.71,Big Ten
2022,9,Notre Dame,26,91.71,1,279.34,Independent
2022,10,North Carolina,31,90.77,2,269.81,ACC
2022,11,Clemson,22,89.36,2,261.72,ACC
2022,12,Michigan,25,90.35,1,268.91,Big Ten
2022,13,Oregon,27,89.65,1,258.41,Pac-12
2022,14,Missouri,34,88.44,1,253.45,SEC
2021,1,Alabama,27,95.07,7,327.8,SEC
2021,2,Ohio State,24,95.05,7,321.78,Big Ten
2021,3,Georgia,20,93.59,4,294.8,SEC
2021,4,LSU,25,92.89,2,295.97,SEC
2021,5,Miami,23,90.73,2,267.59,ACC
2021,6,Clemson,19,94.05,3,291.17,ACC
2021,7,USC,23,91.98,1,281.92,Pac-12
2021,8,Texas A&M,23,91.92,1,280.49,SEC
2021,9,Oklahoma,16,93.35,1,268.95,Big 12
2021,10,Florida,23,90.51,1,264.13,SEC
2021,11,Michigan,22,90.21,1,262.15,Big Ten
2021,12,North Carolina,24,91.04,1,257.85,ACC
2021,13,Texas,23,89.18,1,248.65,Big 12
2021,14,Wisconsin,21,89.31,1,243,Big Ten
2021,15,Maryland,25,87.65,1,232.64,Big Ten
2021,16,Washington,19,88.31,1,211.54,Pac-12
2020,1,Georgia,25,93.08,4,313.48,SEC
2020,2,Alabama,25,93.66,4,310.49,SEC
2020,3,Clemson,23,93.56,5,309.9,ACC
2020,4,LSU,22,93.39,3,299.07,SEC
2020,5,Ohio State,25,91.93,3,295.38,Big Ten
2020,6,Oregon,23,90.44,3,261.3,Pac-12
2020,7,Texas A&M,26,91.33,2,290.16,SEC
2020,8,Florida,24,90.94,1,273.97,SEC
2020,9,Texas,20,91.87,1,273.72,Big 12
2020,10,North Carolina,28,89.15,1,258.88,ACC
2020,11,Washington,25,88.44,1,256.38,Pac-12
2020,12,Notre Dame,17,90.92,1,252.48,Independent
2020,13,South Carolina,25,88.87,1,251.91,SEC
2020,14,TCU,21,88.86,1,237.58,Big 12
2020,15,Maryland,27,85.95,1,213.34,Big Ten
2019,1,Alabama,27,94.42,3,317.52,SEC
2019,2,Georgia,24,93.45,5,309.48,SEC
2019,3,LSU,25,90.95,3,284.94,SEC
2019,4,Oklahoma,24,91.42,3,280.74,Big 12
2019,5,Ohio State,17,92.02,3,262.3,Big Ten
2019,6,Texas,26,91.36,2,288.69,Big 12
2019,7,Texas A&M,27,91.05,2,285.7,SEC
2019,8,Michigan,26,90.98,2,278.08,Big Ten
2019,9,Auburn,21,91.35,2,272.96,SEC
2019,10,Tennessee,22,90.67,2,270.32,SEC
2019,11,Oregon,26,90.85,1,279.44,Pac-12
2019,12,Clemson,29,89.98,1,276.49,ACC
2019,13,Penn State,23,91.25,1,272.68,Big Ten
2019,14,South Carolina,22,89.21,1,244.36,SEC
2019,15,Ole Miss,31,87.97,1,240.84,SEC
2019,16,Mississippi State,22,88.6,1,238.93,SEC
2019,17,Wisconsin,19,88.21,1,223.14,Big Ten
2018,1,Georgia,26,94.23,7,323.31,SEC
2018,2,Ohio State,26,94.29,3,317.06,Big Ten
2018,3,Clemson,17,93.45,5,283.67,ACC
2018,4,USC,18,94.23,4,291.2,Pac-12
2018,5,Texas,27,92.16,2,300.06,Big 12
2018,6,Alabama,22,91.94,2,289.94,SEC
2018,7,Penn State,23,91.7,3,285.92,Big Ten
2018,8,Miami,23,90.99,1,280.87,ACC
2018,9,Oklahoma,24,90.95,1,276.62,Big 12
2018,10,LSU,22,90.11,1,254.38,SEC
2017,1,Alabama,29,93.76,6,323.87,SEC
2017,2,Ohio State,21,94.59,5,312.14,Big Ten
2017,3,Florida State,24,91.1,4,292.88,ACC
2017,4,Georgia,26,92.27,3,301.6,SEC
2017,5,Stanford,14,92.56,3,246.79,Pac-12
2017,6,USC,24,91.93,2,297.1,Pac-12
2017,7,Michigan,30,91.2,2,296.03,Big Ten
2017,8,Clemson,14,92.1,2,238.91,ACC
2017,9,UCLA,18,88.38,2,229.13,Pac-12
2017,10,LSU,24,91.05,1,287.66,SEC
2017,11,Auburn,22,89.34,1,255.92,SEC
2017,12,Tennessee,28,87.24,1,237.21,SEC
2017,13,Iowa,22,84.52,1,191.44,Big Ten
2016,1,Alabama,25,92.54,3,302.04,SEC
2016,2,Ole Miss,26,90.42,3,281.69,SEC
2016,3,Georgia,23,90.77,3,281.31,SEC
2016,4,LSU,27,91.35,2,295.03,SEC
2016,5,USC,21,91,2,273.71,Pac-12
2016,6,Florida State,25,91.71,1,294.83,ACC
2016,7,Ohio State,25,91.56,1,289.12,Big Ten
2016,8,Michigan,28,89.86,1,280.38,Big Ten
2016,9,Auburn,24,90.65,1,275.14,SEC
2016,10,Clemson,21,90.3,1,271.16,ACC
2016,11,UCLA,28,88.34,1,259.06,Pac-12
2016,12,Oklahoma,21,88.49,1,238.73,Big 12
2016,13,Penn State,20,88.08,1,237.79,Big Ten
2016,14,Arkansas,22,86.69,1,219.34,SEC
2016,15,Mississippi State,20,87.08,1,211.11,SEC
2016,16,California,27,85.09,1,207.8,Pac-12
2016,17,Houston,19,85.62,1,201.5,AAC
2015,1,Alabama,24,93.73,6,311.1,SEC
2015,2,USC,28,92.28,4,310.88,Pac-12
2015,3,Florida State,20,92.54,4,287.06,ACC
2015,4,Clemson,26,89.12,3,277.98,ACC
2015,5,Texas A&M,27,89.03,3,270.61,SEC
2015,6,UCLA,19,91.63,3,269.68,Pac-12
2015,7,LSU,24,89.91,2,284.37,SEC
2015,8,Georgia,30,89.74,2,282.54,SEC
2015,9,Florida,21,87.26,2,227.46,SEC
2015,10,Tennessee,30,89.48,1,286.26,SEC
2015,11,Ohio State,26,90.31,1,279.6,Big Ten
2015,12,Auburn,29,90.16,1,278.31,SEC
2015,13,Texas,29,89.43,1,272.49,Big 12
2015,14,Oregon,22,88.71,1,245.79,Pac-12
2015,15,Missouri,24,86.44,1,217.98,SEC
2014,1,Alabama,26,93.65,6,319.71,SEC
2014,2,LSU,26,91.25,4,299.29,SEC
2014,3,Texas A&M,22,90.99,3,278.08,SEC
2014,4,Georgia,21,90.97,3,273.39,SEC
2014,5,Florida State,29,90.13,2,286.79,ACC
2014,6,Auburn,26,88.78,2,277.12,SEC
2014,7,USC,26,87.03,2,264.86,Pac-12
2014,8,Virginia,17,85.83,2,205.34,ACC
2014,9,Ohio State,25,90.59,1,296.08,Big Ten
2014,10,Florida,24,89.61,1,267.4,SEC
2014,11,Miami,27,88.07,1,256.08,ACC
2014,12,Stanford,20,89.37,1,250.05,Pac-12
2014,13,Oklahoma,28,87.3,1,248.94,Big 12
2014,14,Michigan,16,89.9,1,233.54,Big Ten
2014,15,Baylor,28,85.39,1,218.13,Big 12
2014,16,Michigan State,22,86.78,1,217.62,Big Ten
2014,17,Maryland,18,84.47,1,190.98,Big Ten
