Rk,School,G,Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_yds,Pass_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Total_Plays,Total_O_Yds,Avg_Total_O,Pass_First_D,Rush_First_D,First_D_Penalties,First_D_Tot,No_penalties_per_game,Penalty_Yds,Fum,Int,Tot_Turnovers,Year,Conference
80,LSU,13,26.5,20.2,34.1,59.1,254.5,2.5,34.2,114.5,3.4,0.7,68.2,368.9,5.4,10.8,7,1.6,19.4,4.3,34.3,0.4,0.8,1.2,2021,SEC
82,Clemson,13,26.3,17.5,31.8,55.2,191.2,0.9,37.2,169.6,4.6,2,69,360.8,5.2,9,8.8,2,19.8,6.1,50.5,0.6,0.8,1.5,2021,ACC
83,Minnesota,13,25.5,11.7,19.8,59.1,162,0.9,45.8,199.3,4.3,2.1,65.6,361.3,5.5,7.2,11.2,1.5,20,4.5,45.3,0.3,0.7,1,2021,Big Ten
85,Wisconsin,13,25.4,13.6,23.1,59,160.2,0.8,43.3,211.1,4.9,2,66.4,371.2,5.6,8,10.5,1.5,20.1,5.4,43.6,0.8,1,1.8,2021,Big Ten
88,West Virginia,13,25.2,22.3,34.3,65,247.9,1.5,34.7,123.2,3.5,1.5,69,371.1,5.4,11.4,8.3,1.7,21.4,5.2,43.2,0.6,0.9,1.5,2021,Big 12
90,Penn State,13,25,22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71,376.4,5.3,12.2,7,1.2,20.3,5.4,46.6,0.4,0.8,1.2,2021,Big Ten
92,Syracuse,12,24.9,13,23.9,54.4,153,0.8,40.8,214.3,5.3,2.3,64.7,367.3,5.7,6.8,11.1,1.8,19.6,7,57.7,0.5,0.5,1,2021,ACC
93,Boston College,12,24.7,14.1,25.3,55.6,184.8,1.1,39.2,166.9,4.3,1.8,64.5,351.7,5.5,7.3,10.1,1.9,19.3,5.3,49.3,0.5,0.9,1.4,2021,ACC
95,Georgia Tech,12,24,17.1,28.5,59.9,197.9,1.5,36.9,169.3,4.6,1.3,65.4,367.2,5.6,8.7,8.5,1.8,18.8,6.1,51.2,0.4,0.8,1.3,2021,ACC
96,California,12,23.8,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386,5.9,9.3,8.4,1.3,19,6.3,58.7,0.2,0.7,0.8,2021,Pac-12
98,Virginia Tech,13,23.7,13.3,24.3,54.7,176.4,1.3,40.9,185.3,4.5,1.2,65.2,361.7,5.5,7.7,9.5,1.5,18.8,5.4,45.9,0.5,0.4,0.9,2021,ACC
99,Iowa,14,23.4,15.9,28.9,55,180.1,0.9,36.1,123.8,3.4,1.3,65,303.9,4.7,8.8,6.1,1.7,16.6,4.1,36.1,0.6,0.8,1.4,2021,Big Ten
102,Duke,12,22.8,22.1,34.2,64.6,237.9,0.8,43.4,181.2,4.2,1.8,77.6,419.1,5.4,10.9,9.3,1.7,21.8,6.5,61.7,1,0.8,1.8,2021,ACC
106,South Carolina,13,22.6,16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,8.1,8,1.7,17.8,5.8,45.9,1,0.8,1.8,2021,SEC
108,Washington,12,21.5,20.3,34.1,59.4,225,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5,9.6,6.6,1.8,17.9,4.3,39.9,0.6,1.3,1.9,2021,Pac-12
111,Kansas,12,20.8,16.3,26.4,61.5,184.8,1.3,36.1,141.4,3.9,1.3,62.5,326.3,5.2,8.3,7.1,0.9,16.3,4.1,33.7,0.3,0.8,1.1,2021,Big 12
113,Stanford,12,20.4,19.9,31,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,9.8,4.8,2.3,16.8,6.2,43.3,0.6,1,1.6,2021,Pac-12
116,Illinois,12,20.2,13.8,26.8,51.2,156.2,1.1,38.8,173.8,4.5,1,65.7,330,5,7.3,8.5,1.8,17.6,5,52.8,0.5,0.5,1,2021,Big Ten
120,Rutgers,13,19.7,17.8,30.3,58.6,172.2,0.7,38.4,138.6,3.6,1.5,68.7,310.8,4.5,6.9,9.3,1.2,17.5,5,40.7,0.3,0.8,1.1,2021,Big Ten
121,Colorado,12,18.8,12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1,58.9,257.4,4.4,5.2,7.6,1.7,14.4,6.3,56.4,0.3,0.3,0.6,2021,Pac-12
123,Indiana,12,17.3,16.6,32.5,51,175.5,0.8,35.3,116.3,3.3,1.1,67.8,291.8,4.3,8.1,7.3,1.9,17.3,4.7,41.3,0.6,1.3,1.8,2021,Big Ten
124,Arizona,12,17.2,22.3,36.9,60.5,226.3,1,35.2,131,3.7,0.5,72.1,357.3,5,9.9,8.1,2.7,20.7,8.8,70.4,0.4,1.5,1.9,2021,Pac-12
125,Northwestern,12,16.6,17.3,30.4,57,177.3,1.1,37.6,145.1,3.9,1,68,322.4,4.7,7.1,9.2,1.1,17.3,4.7,41.9,0.7,1.2,1.8,2021,Big Ten
128,Vanderbilt,12,15.8,18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,8.7,7,1.9,17.6,5.5,44,0.4,1.2,1.6,2021,SEC
2,Alabama,13,48.5,24.9,32.7,76.2,358.2,3.2,36.6,183.6,5,2.8,69.3,541.8,7.8,16.2,10.2,1.8,28.1,6,48.1,0.6,0.3,0.9,2020,SEC
4,Clemson,12,43.5,27.2,40.8,66.5,348.5,2.6,34.3,153.8,4.5,2.8,75.1,502.3,6.7,14.6,8.3,1.7,24.6,5.4,48.2,0.8,0.5,1.3,2020,ACC
6,Oklahoma,11,43,22.6,32.9,68.8,315,2.7,38.1,179.7,4.7,2.5,71,494.7,7,14.2,8.7,2,24.9,7.2,65.7,0.5,0.7,1.3,2020,Big 12
7,Texas,10,42.7,20.8,34.5,60.3,280.1,3.2,37,195.3,5.3,2,71.5,475.4,6.6,11.3,9,2.1,22.4,8.2,78.5,0.4,0.5,0.9,2020,Big 12
9,North Carolina,12,41.7,20.3,29.8,68.3,301.4,2.6,41,235.8,5.8,2.9,70.8,537.3,7.6,12.5,11.9,2,26.4,7.1,67.8,0.4,0.7,1.1,2020,ACC
11,Ohio State,8,41,19.8,28.1,70.2,262.5,2.8,43.1,256.9,6,2.4,71.3,519.4,7.3,11.4,11,2.5,24.9,6.1,54.4,0.4,0.8,1.1,2020,Big Ten
12,Arizona State,4,40.3,12.8,21.8,58.6,194.3,1.3,41.3,264.3,6.4,4,63,458.5,7.3,7.5,10.8,2,20.3,7,54.5,1,0.3,1.3,2020,Pac-12
13,Florida,12,39.8,26.8,39.4,67.9,378.6,3.8,30.6,131.3,4.3,1,70,509.8,7.3,16.8,7.3,2.3,26.3,5.3,45.2,0.8,0.8,1.6,2020,SEC
14,Ole Miss,10,39.2,23.8,33.5,71,344.9,3,46.2,211,4.6,2.3,79.7,555.9,7,13.7,12.2,1.7,27.6,6,51.6,0.4,1.4,1.8,2020,SEC
17,Cincinnati,10,37.5,19.7,29.5,66.8,238.6,2,38.1,212.4,5.6,2.9,67.6,451,6.7,11.2,9.7,1,21.9,8.8,76.8,1,0.6,1.6,2020,Big 12
19,Wake Forest,9,36,19.4,34.4,56.5,281.4,1.6,42.2,163.1,3.9,2.4,76.7,444.6,5.8,12.1,9.1,2.1,23.3,5.3,44.6,0.2,0.6,0.8,2020,ACC
20,UCLA,7,35.4,18.6,28.6,65,224.4,2.6,45.4,231.3,5.1,1.9,74,455.7,6.2,9.7,12.9,2,24.6,6.9,53.4,1,0.9,1.9,2020,Pac-12
26,Miami (FL),11,34,21.7,34.6,62.7,277.3,2.4,38.1,163,4.3,1.6,72.7,440.3,6.1,11.5,9,2.5,22.9,7.8,70.5,0.5,0.5,1.1,2020,ACC
32,USC,6,33.3,29.7,44.2,67.2,319.3,2.8,30.7,97.3,3.2,1.3,74.8,416.7,5.6,14.7,6.2,1.7,22.5,6.7,71,0.7,1.2,1.8,2020,Pac-12
35,Iowa State,12,32.9,20.8,31.1,66.8,241.3,1.7,37.9,195,5.1,2.6,69,436.3,6.3,11.3,10.1,1.6,22.9,5.1,42.6,0.4,0.8,1.2,2020,Big 12
37,Texas A&M,10,32.6,19,30.2,62.9,234.1,2,37.5,205.2,5.5,2.1,67.7,439.3,6.5,10.6,11.3,1.6,23.4,6.2,57.9,0.4,0.4,0.8,2020,SEC
38,Georgia,10,32.3,17.8,30.6,58.2,249.9,1.9,37.7,174.2,4.6,1.8,68.3,424.1,6.2,10,9.8,1.1,20.9,5.5,52.8,0.4,1.1,1.5,2020,SEC
39,LSU,10,32,24.7,42.1,58.7,312.2,2.4,36.5,121.7,3.3,0.9,78.6,433.9,5.5,14.5,7.7,1.2,23.4,6.1,46.2,0.4,0.9,1.3,2020,SEC
40,Iowa,8,31.8,17.6,31,56.9,197.6,1.1,37,171,4.6,2.3,68,368.6,5.4,10.3,8.5,1.1,19.9,4.8,39.6,0.5,0.6,1.1,2020,Big Ten
42,Oregon,7,31.3,17.3,27.3,63.4,246.1,2.1,33.9,166.7,4.9,1.9,61.1,412.9,6.8,10.9,9.1,1.6,21.6,5.9,50.9,1.4,0.9,2.3,2020,Pac-12
43,Virginia Tech,11,31.1,14.4,23.2,62,200.6,1.2,43,240.1,5.6,2.5,66.2,440.7,6.7,8.5,12.2,1.7,22.4,5.3,47,0.7,0.5,1.3,2020,ACC
46,TCU,10,30.8,16.4,27.3,60.1,196.3,1.1,41.1,216.1,5.3,2.3,68.4,412.4,6,7.5,10.2,1.9,19.6,7.7,63.3,0.9,0.5,1.4,2020,Big 12
47,Virginia,10,30.7,22.1,37.9,58.3,260.6,2.2,36.6,162.7,4.4,1.6,74.5,423.3,5.7,11.6,9.5,2.5,23.6,5.2,45.8,0.5,1.4,1.9,2020,ACC
48,North Carolina State,12,30.3,21,33.4,62.8,262.8,2,35.9,123.3,3.4,1.7,69.3,386.2,5.6,12.2,7.5,2.6,22.3,8,74.3,0.3,1.3,1.6,2020,ACC
49,Washington,4,30.3,17,27.8,61.3,226.5,1,39,176.3,4.5,2.8,66.8,402.8,6,10,10.3,1.5,21.8,5.3,40.5,0,0.8,0.8,2020,Pac-12
51,Oklahoma State,11,30.2,18.8,31,60.7,239.5,1.6,46,188,4.1,1.5,77,427.5,5.6,10.5,10.4,2.7,23.6,6.6,53.9,0.5,0.9,1.5,2020,Big 12
52,Utah,5,30.2,19,31.2,60.9,215.8,1.2,38.2,194,5.1,1.8,69.4,409.8,5.9,9.8,9.6,1,20.4,5.2,47.6,1.2,1.4,2.6,2020,Pac-12
53,Houston,8,30,21.9,37.1,58.9,265.8,1.9,36.6,143.1,3.9,1.5,73.8,408.9,5.5,12.9,8.6,1.4,22.9,7.6,68.3,0.8,1.3,2,2020,Big 12
54,Penn State,9,29.8,20.6,34.1,60.3,256,1.9,44.7,174.3,3.9,1.7,78.8,430.3,5.5,12.1,11,1.7,24.8,4.3,37.2,0.9,1,1.9,2020,Big Ten
55,Louisville,11,29.5,18.4,28.5,64.3,244.2,1.8,38.2,200,5.2,1.9,66.7,444.2,6.7,10.3,10.3,2,20.8,6.2,52,1.1,1.1,2.2,2020,ACC
56,Stanford,6,29.3,24.2,37,65.3,287.3,1.2,32.8,133.2,4.1,2.5,69.8,420.5,6,13.7,6.3,1.8,21.8,5.7,51.7,0.3,0.5,0.8,2020,Pac-12
57,Texas Tech,10,29.1,25.9,39.8,65.1,266.7,1.8,33.6,163.4,4.9,1.7,73.4,430.1,5.9,11.8,8.2,1.4,21.4,6.7,57.7,0.8,1.1,1.9,2020,Big 12
59,Indiana,8,28.9,21,36.5,57.5,250.9,2,34,111.8,3.3,1.5,70.5,362.6,5.1,10.8,7,2.5,20.3,4.3,44.8,0.9,0.6,1.5,2020,Big Ten
60,Oregon State,7,28.9,19.1,33.3,57.5,211.3,1.6,36.9,197.6,5.4,2.1,70.1,408.9,5.8,10.7,10,1.4,22.1,6,50.6,0.4,0.7,1.1,2020,Pac-12
63,Colorado,6,28.5,16.3,29.7,55.1,201.5,1,46,212.3,4.6,2.5,75.7,413.8,5.5,8.8,9.2,2,20,5.7,56.3,0.7,1.2,1.8,2020,Pac-12
66,Michigan,6,28.3,20.5,35.5,57.7,250.3,1.5,28.7,131,4.6,2,64.2,381.3,5.9,11.8,6,1.5,19.3,5.8,57.5,0.3,0.7,1,2020,Big Ten
68,Boston College,11,27.8,22,35.5,62.1,284.2,2.1,32.8,101.7,3.1,1,68.3,385.9,5.7,12.1,7.5,2.2,21.8,7.5,65.9,0.5,0.7,1.3,2020,ACC
71,Minnesota,7,27.3,15.3,26.3,58.2,199.1,1,42.6,191.9,4.5,2.7,68.9,391,5.7,9.4,10.1,2,21.6,4.6,41.9,0.3,0.7,1,2020,Big Ten
73,Purdue,6,27.2,29.3,43.5,67.4,309,2.5,24.5,82.2,3.4,0.7,68,391.2,5.8,14.5,6,2.3,22.8,7,59.8,0.5,0.7,1.2,2020,Big Ten
76,Washington State,4,27,23.5,38,61.8,254.8,1.5,27.5,129.3,4.7,2,65.5,384,5.9,11.8,6,1.8,19.5,5.3,46.8,1,1,2,2020,Pac-12
79,Missouri,10,26.7,24.6,36.3,67.8,266.8,0.9,35.1,135.2,3.9,2.1,71.4,402,5.6,13,7.5,1.8,22.3,5.8,49.8,0.8,0.6,1.4,2020,SEC
80,Rutgers,9,26.7,22,35.1,62.7,198.8,1.6,37.6,142.4,3.8,1.4,72.7,341.2,4.7,9.2,7.8,2,19,7.4,60.6,0.6,1,1.6,2020,Big Ten
81,Kansas State,10,26.6,13.7,24.7,55.5,185.7,1.2,35.3,151.9,4.3,1.7,60,337.6,5.6,6.7,7.2,1.6,15.5,6.4,54.9,0.5,1,1.5,2020,Big 12
83,West Virginia,10,26.5,25.3,40.1,63.1,277.5,1.6,35.8,135.1,3.8,1.5,75.9,412.6,5.4,12.5,7.4,2,21.9,8.2,74.1,0.7,0.4,1.1,2020,Big 12
86,Florida State,9,25.8,17.7,32.4,54.5,196.8,1.1,38.8,202,5.2,2.1,71.2,398.8,5.6,8.6,11.8,2.2,20.6,8.9,77.8,0.4,1.4,1.9,2020,ACC
87,Arkansas,10,25.7,18.3,28.4,64.4,240.2,2,39.4,151.3,3.8,1.1,67.8,391.5,5.8,10,8.8,1.9,20.7,6.4,45.7,0.7,0.6,1.3,2020,SEC
89,Auburn,11,25.1,19.6,32.9,59.7,220.3,1.1,35.6,162.5,4.6,1.5,68.5,382.8,5.6,9.5,10,1.2,20.6,5.8,49.8,0.2,0.6,0.8,2020,SEC
90,Wisconsin,7,25.1,17.7,28.9,61.4,181,1.4,41.9,164.6,3.9,1.9,70.7,345.6,4.9,8,10,1.6,19.6,5.1,42.3,0.7,1,1.7,2020,Big Ten
91,Duke,11,24.8,20,35.5,56.3,222.6,1,39.8,157.1,3.9,1.7,75.4,379.7,5,10.8,8.5,2.4,21.6,5.6,50.4,1.8,1.7,3.5,2020,ACC
93,Northwestern,9,24.7,19.3,31.6,61.3,197.9,1.3,43.7,163,3.7,1.8,75.2,360.9,4.8,10.8,7.9,1.7,20.3,5,40.4,0.8,0.9,1.7,2020,Big Ten
96,Georgia Tech,10,23.9,15.2,28.3,53.7,199.1,1.4,40.8,190.8,4.7,1.8,69.1,389.9,5.6,8.5,9.9,1.5,19.9,8.9,74.9,1.2,1.3,2.5,2020,ACC
98,Maryland,5,23.6,19.6,31.8,61.6,264,1.8,30.2,145,4.8,1,62,409,6.6,10.6,7.2,0.6,18.4,8.8,79.6,0.4,1.8,2.2,2020,Big Ten
99,South Carolina,10,23.5,17.5,29.5,59.3,187.2,0.8,36.9,167.9,4.6,2.1,66.4,355.1,5.3,9.4,8.4,1.7,19.5,5,43.7,0.6,0.9,1.5,2020,SEC
101,Baylor,9,23.3,22.8,36.8,61.9,219.9,1.6,33.1,90.3,2.7,0.9,69.9,310.2,4.4,9.6,6.7,2.1,18.3,7.2,62.4,0.1,0.9,1,2020,Big 12
102,Nebraska,8,23.1,19.5,28.6,68.1,190.1,0.6,41.8,201.4,4.8,1.9,70.4,391.5,5.6,8.5,11.4,1.5,21.4,6.8,60.6,1.1,1.1,2.3,2020,Big Ten
108,Kentucky,11,21.8,13.2,22.1,59.7,121.5,0.6,39.4,196.8,5,1.7,61.5,318.3,5.2,5.8,10,1.5,17.4,5.7,55.9,0.6,0.5,1.1,2020,SEC
109,Tennessee,10,21.5,17.9,28.5,62.8,204.7,1.4,37.5,141.5,3.8,1.2,66,346.2,5.2,9.4,8.9,1.9,20.2,6.1,50.2,0.6,0.9,1.5,2020,SEC
110,Mississippi State,11,21.4,33.9,50.6,67,296.3,1.5,18.5,43.9,2.4,0.7,69.2,340.2,4.9,13.6,3.7,1.5,18.8,6.5,60.1,0.7,1.6,2.4,2020,SEC
111,California,4,20.3,21.3,34.5,61.6,192.8,1.5,37,125.3,3.4,1,71.5,318,4.4,9.3,6,3,18.3,4.3,33.8,0.5,0.8,1.3,2020,Pac-12
112,Illinois,8,20.1,11.4,24.3,46.9,152.9,1.3,40.8,196.1,4.8,1.1,65,349,5.4,6.6,9.6,1.6,17.9,4.9,50.8,0.6,0.5,1.1,2020,Big Ten
117,Michigan State,7,18,18.9,34.6,54.5,238.9,1.6,34,91.7,2.7,0.3,68.6,330.6,4.8,10.3,4.1,1.7,16.1,6.9,63,1.1,1.7,2.9,2020,Big Ten
118,Syracuse,11,17.8,15.7,30.5,51.5,173.3,1.4,29.1,92,3.2,0.5,59.6,265.3,4.4,7.3,4.8,1.1,13.2,7.1,67.3,0.8,1.1,1.9,2020,ACC
119,Arizona,5,17.4,22.8,37.8,60.3,213,1.2,36.8,156.4,4.3,0.8,74.6,369.4,5,8.8,10,2.4,21.2,6.8,58.8,1,1.4,2.4,2020,Pac-12
124,Kansas,9,15.8,17.2,31.4,54.8,154.3,0.8,39.3,104.9,2.7,1,70.8,259.2,3.7,7.4,6.6,1.9,15.9,5.7,46.4,0.4,1.1,1.6,2020,Big 12
126,Vanderbilt,9,14.8,21.3,33.4,63.8,219.9,1.4,36.6,110.1,3,0.4,70,330,4.7,10.7,7.6,2,20.2,4.7,38.1,0.7,1.2,1.9,2020,SEC
1,LSU,15,48.4,28.4,37.8,75.1,401.6,4.1,33.9,167.3,4.9,2.1,71.7,568.9,7.9,16.3,10.1,1.6,27.9,6.2,62.4,0.3,0.5,0.8,2019,SEC
2,Alabama,13,47.2,22.1,31.2,70.7,342.2,3.8,33.5,168.7,5,2.1,64.7,510.9,7.9,13,9.7,1.8,24.5,7.3,65.8,0.3,0.5,0.8,2019,SEC
3,Ohio State,14,46.9,19.4,28.9,66.9,263.1,3.4,47.1,267.3,5.7,2.8,76.1,530.4,7,12.3,13.7,2.4,28.4,5.8,55,0.9,0.2,1.1,2019,Big Ten
4,Clemson,15,43.9,21.7,33.9,64,288.3,2.7,37.7,240.5,6.4,3,71.6,528.9,7.4,12.7,11.1,2.5,26.2,5.7,45.6,0.3,0.7,1,2019,ACC
6,Oklahoma,14,42.1,18.7,27.2,68.8,297.4,2.6,40.3,240.4,6,2.7,67.5,537.8,8,12.3,11.6,1.1,24.9,7.2,74.8,0.7,0.6,1.4,2019,Big 12
11,Washington State,13,37.8,38.8,54.6,71.1,437.2,3.8,16.2,68.1,4.2,0.9,70.8,505.2,7.1,19.8,4.2,1.8,25.8,5.8,56,0.7,1.2,1.9,2019,Pac-12
15,Penn State,13,35.8,16.7,28.4,58.8,221.3,1.9,39.3,192,4.9,2.6,67.7,413.3,6.1,10.3,9.7,1.4,21.2,4.4,45.3,0.4,0.7,1.1,2019,Big Ten
16,Oregon,14,35.4,21.3,31.8,67,258.2,2.5,36.1,177.3,4.9,1.9,67.9,435.5,6.4,12.1,8.9,1.9,22.9,6.1,61.6,0.4,0.4,0.8,2019,Pac-12
17,Texas,13,35.2,23.5,36.2,65.1,289.3,2.5,36.8,177.2,4.8,1.9,72.9,466.5,6.4,13.1,10,1.9,25,7.3,68.5,0.3,0.8,1.1,2019,Big 12
22,Minnesota,13,34.1,16.3,24.8,65.6,253.3,2.4,43.1,178.7,4.1,1.9,67.9,432,6.4,10.9,10.4,1.3,22.6,4.3,38.6,0.5,0.6,1.2,2019,Big Ten
23,Wisconsin,14,34.1,17.6,25.1,70.1,200.1,1.3,43.3,233.7,5.4,2.7,68.4,433.9,6.3,9.6,12.4,0.9,22.9,4.9,45.4,1.2,0.4,1.6,2019,Big Ten
27,Baylor,14,33.6,19.8,31.7,62.4,255.1,1.7,36,166.4,4.6,2.5,67.7,421.5,6.2,10.8,9.2,2.3,22,6.5,55.6,0.8,0.6,1.4,2019,Big 12
28,Auburn,13,33.2,17.6,30.5,57.8,207.5,1.5,42.1,199.4,4.7,2.4,72.5,406.8,5.6,9.5,10.4,1.6,21.5,7.1,55.2,0.8,0.5,1.3,2019,SEC
29,Florida,13,33.2,24.4,35.9,67.9,300.8,2.5,30.4,130,4.3,1.6,66.3,430.8,6.5,13.5,6.8,2.5,22.9,5.2,47.5,0.6,0.8,1.4,2019,SEC
30,Louisville,13,33.1,13.6,23.2,58.8,234.2,2.5,43.7,213.8,4.9,1.8,66.8,448,6.7,8.8,10,1.5,20.2,7.2,60,0.8,0.7,1.5,2019,ACC
31,North Carolina,13,33.1,20.4,33.2,61.5,285.8,3,40.6,188.2,4.6,0.9,73.8,474,6.4,12.8,10.1,1.3,24.2,6.2,53.9,0.4,0.5,0.9,2019,ACC
36,Oklahoma State,13,32.5,17.8,27.8,64.1,224.3,1.8,43.2,229.6,5.3,2.1,71.1,453.9,6.4,8.5,11,2.5,22,5.2,47.1,0.6,0.9,1.5,2019,Big 12
37,USC,13,32.5,28.1,39.5,71,335.8,2.7,30.1,118.2,3.9,1.4,69.6,454,6.5,14.1,7.1,2,23.2,6.9,69.3,0.8,1.2,2,2019,Pac-12
38,Utah,14,32.3,16.6,22.9,72.6,227.6,1.4,42.2,201.4,4.8,2.4,65.1,429,6.6,8.9,10.5,2.1,21.5,6.7,55.4,0.6,0.3,0.9,2019,Pac-12
39,Iowa State,13,32.2,24.2,37.2,65.2,311.3,2.2,31.6,133.3,4.2,1.7,68.8,444.6,6.5,14.5,6.7,1.8,22.9,4.7,38.2,0.5,0.7,1.2,2019,Big 12
40,Virginia,14,32.1,24,37.1,64.7,267.1,1.6,31.6,121.2,3.8,2,68.6,388.4,5.7,12.8,6.4,2,21.1,4.7,43.7,0.4,1.1,1.5,2019,ACC
41,Washington,13,32,20.2,31.6,64,243.4,1.8,35.2,149.5,4.2,1.8,66.8,392.9,5.9,10.7,8.4,1.2,20.3,6.1,49.2,0.5,0.6,1.1,2019,Pac-12
42,Indiana,13,31.8,24.7,36.4,67.9,302.4,1.8,35.7,130.8,3.7,1.8,72.1,433.2,6,13.1,8.2,2.2,23.4,6.8,63.8,0.5,0.7,1.2,2019,Big Ten
43,Wake Forest,13,31.8,21.7,36.1,60.1,288.3,2.4,45.1,175.7,3.9,1.4,81.2,464,5.7,12.6,9.3,1.7,23.6,4.4,35.4,0.3,1,1.3,2019,ACC
44,Michigan,13,31.7,17.5,31.5,55.6,250.8,1.9,37.8,151.2,4,2,69.3,402.1,5.8,11.1,8.3,2.8,22,6.2,49.9,0.8,0.7,1.5,2019,Big Ten
48,Oregon State,12,31.2,21.7,35,61.9,255.1,2.5,34,157,4.6,1.8,69,412.1,6,11.7,9.3,1.4,22.3,6.5,58.5,0.2,0.3,0.5,2019,Pac-12
49,Georgia,14,30.8,18.2,29.6,61.4,223,1.9,37.1,185.9,5,1.5,66.8,408.9,6.1,10.3,9.1,1.7,21.1,5.4,49.1,0.5,0.4,0.9,2019,SEC
50,Virginia Tech,13,30.8,14.2,24.5,58.2,209.1,1.7,43.5,176.1,4.1,1.6,67.9,385.2,5.7,8.3,9.6,2,19.9,5.3,46.6,1.2,0.6,1.8,2019,ACC
51,Houston,12,30.7,14.7,26,56.4,203.3,1.6,38.4,189.3,4.9,1.7,64.4,392.6,6.1,8.2,9.4,1.9,19.4,4.8,48.3,0.8,1,1.8,2019,Big 12
53,Texas Tech,12,30.5,28.5,44.3,64.4,324.7,2,33.7,149.6,4.4,1.7,77.9,474.3,6.1,14.6,8.3,2,24.8,6.3,57.9,0.6,0.7,1.3,2019,Big 12
56,TCU,12,30.3,17.6,32.9,53.4,203.7,1.3,42.5,204,4.8,1.9,75.4,407.7,5.4,8.9,10.6,1.9,21.4,6.5,61.3,0.8,0.9,1.7,2019,Big 12
